day,r_date,r_day,start_date,end_date,hidden_open_date,noti,r_start,r_end,r_1번 드래곤,r_2번 드래곤,r_3번 드래곤,r_1번 드래곤,r_2번 드래곤,r_3번 드래곤,r_확률업_1,r_확률업_2,first_1,first_2,first_3,second_1,second_2,second_3,chance_up_1,chance_up_1_pos,chance_up_2,chance_up_2_pos,t_first_name,t_second_name,badge_first,badge_second,badge_first_1,badge_first_2,badge_first_3,badge_second_1,badge_second_2,badge_second_3
20240819,2024/08/19,월,2024-08-15 0:00:00,2024-08-29 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20240820,2024/08/20,화,2024-08-15 0:00:00,2024-08-29 0:00:00,,,0,0,빛 프로스티,빛 프로스티,빛 프로스티,어둠 뱃도치드래곤,어둠 페어리드래곤,어둠 사이커드래곤,,,771134,771134,771134,771115,770115,770125,,-10;10;0.7,,0;0;1,프로스티,,,,,,,,,
20240821,2024/08/21,수,2024-08-15 0:00:00,2024-08-29 0:00:00,,,0,0,빛 프로스티,빛 프로스티,빛 프로스티,어둠 뱃도치드래곤,어둠 페어리드래곤,어둠 사이커드래곤,,,771134,771134,771134,771115,770115,770125,,-10;10;0.7,,0;0;1,프로스티,,,,,,,,,
20240822,2024/08/22,목,2024-08-15 0:00:00,2024-08-29 0:00:00,,,0,0,어둠 큐피트,어둠 큐피트,어둠 큐피트,빛 말덱,땅 말덱,물 말덱,,,770725,770725,770725,770644,770641,770642,,-10;10;0.7,,0;0;1,큐피트,,,,,,,,,
20240823,2024/08/23,금,2024-08-15 0:00:00,2024-08-29 0:00:00,,,0,0,어둠 큐피트,어둠 큐피트,어둠 큐피트,빛 말덱,땅 말덱,물 말덱,,,770725,770725,770725,770644,770641,770642,,-10;10;0.7,,0;0;1,큐피트,,,,,,,,,
20240824,2024/08/24,토,2024-08-15 0:00:00,2024-08-29 0:00:00,,,0,0,빛 타나토스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771474,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20240825,2024/08/25,일,2024-08-15 0:00:00,2024-08-29 0:00:00,,,0,0,빛 타나토스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771474,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20240826,2024/08/26,월,2024-08-15 0:00:00,2024-08-29 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20240827,2024/08/27,화,2024-08-15 0:00:00,2024-08-29 0:00:00,,,0,0,빛 파티드래곤,빛 파티드래곤,빛 파티드래곤,빛 스트라,빛 베네지드래곤,빛 고디움,,,770754,770754,770754,771534,770634,770594,,-10;10;0.7,,0;0;1,파티드래곤,,,,,,,,,
20240828,2024/08/28,수,2024-08-15 0:00:00,2024-08-29 0:00:00,,,0,0,빛 파티드래곤,빛 파티드래곤,빛 파티드래곤,빛 스트라,빛 베네지드래곤,빛 고디움,,,770754,770754,770754,771534,770634,770594,,-10;10;0.7,,0;0;1,파티드래곤,,,,,,,,,
20240829,2024/08/29,목,2024-08-15 0:00:00,2024-09-12 0:00:00,,,0,14,어둠 게일드래곤,어둠 게일드래곤,어둠 게일드래곤,불 허리케인,불 원더드래곤,불 사이커드래곤,,,771045,771045,771045,770203,770393,770123,,-10;10;0.7,,0;0;1,게일드래곤,,,,,,,,,
20240830,2024/08/30,금,2024-08-15 0:00:00,2024-09-12 0:00:00,,,0,0,어둠 게일드래곤,어둠 게일드래곤,어둠 게일드래곤,불 허리케인,불 원더드래곤,불 사이커드래곤,,,771045,771045,771045,770203,770393,770123,,-10;10;0.7,,0;0;1,게일드래곤,,,,,,,,,
20240831,2024/08/31,토,2024-08-29 0:00:00,2024-09-12 0:00:00,,,14,0,불 베루스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770463,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20240901,2024/09/01,일,2024-08-29 0:00:00,2024-09-12 0:00:00,,,0,0,불 베루스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770463,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20240902,2024/09/02,월,2024-08-29 0:00:00,2024-09-12 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20240903,2024/09/03,화,2024-08-29 0:00:00,2024-09-12 0:00:00,,,0,0,빛 발록,빛 발록,빛 발록,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771544,771544,771544,770422,770421,770425,,-10;10;0.7,,0;0;1,발록,,,,,,,,,
20240904,2024/09/04,수,2024-08-29 0:00:00,2024-09-12 0:00:00,,,0,0,빛 발록,빛 발록,빛 발록,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771544,771544,771544,770422,770421,770425,,-10;10;0.7,,0;0;1,발록,,,,,,,,,
20240905,2024/09/05,목,2024-08-29 0:00:00,2024-09-12 0:00:00,,,0,0,어둠 블랙퀸,어둠 블랙퀸,어둠 블랙퀸,땅 수라드래곤,물 파이거,불 말덱,,,770625,770625,770625,770421,770242,770643,,-10;10;0.7,,0;0;1,블랙퀸,,,,,,,,,
20240906,2024/09/06,금,2024-08-29 0:00:00,2024-09-12 0:00:00,,,0,0,어둠 블랙퀸,어둠 블랙퀸,어둠 블랙퀸,땅 수라드래곤,물 파이거,불 말덱,,,770625,770625,770625,770421,770242,770643,,-10;10;0.7,,0;0;1,블랙퀸,,,,,,,,,
20240907,2024/09/07,토,2024-08-29 0:00:00,2024-09-12 0:00:00,,,0,0,물 베루스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770462,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20240908,2024/09/08,일,2024-08-29 0:00:00,2024-09-12 0:00:00,,,0,0,물 베루스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770462,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20240909,2024/09/09,월,2024-08-29 0:00:00,2024-09-12 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20240910,2024/09/10,화,2024-08-29 0:00:00,2024-09-12 0:00:00,,,0,0,어둠 디멘션드래곤,어둠 디멘션드래곤,어둠 디멘션드래곤,빛 스트라,빛 베네지드래곤,빛 고디움,,,771405,771405,771405,771534,770634,770594,,-10;10;0.7,,0;0;1,디멘션드래곤,,,,,,,,,
20240911,2024/09/11,수,2024-08-29 0:00:00,2024-09-12 0:00:00,,,0,0,어둠 디멘션드래곤,어둠 디멘션드래곤,어둠 디멘션드래곤,빛 스트라,빛 베네지드래곤,빛 고디움,,,771405,771405,771405,771534,770634,770594,,-10;10;0.7,,0;0;1,디멘션드래곤,,,,,,,,,
20240912,2024/09/12,목,2024-08-29 0:00:00,2024-09-26 0:00:00,,,0,14,빛 바그마,빛 바그마,빛 바그마,어둠 블랙찡또,빛 블랙찡또,물 블랙찡또,,,770824,770824,770824,770585,770584,770582,,-10;10;0.7,,0;0;1,바그마,,,,,,,,,
20240913,2024/09/13,금,2024-08-29 0:00:00,2024-09-26 0:00:00,,,0,0,빛 바그마,빛 바그마,빛 바그마,어둠 블랙찡또,빛 블랙찡또,물 블랙찡또,,,770824,770824,770824,770585,770584,770582,,-10;10;0.7,,0;0;1,바그마,,,,,,,,,
20240914,2024/09/14,토,2024-09-12 0:00:00,2024-09-26 0:00:00,,,14,0,땅 레무레스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771551,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20240915,2024/09/15,일,2024-09-12 0:00:00,2024-09-26 0:00:00,,,0,0,땅 레무레스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771551,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20240916,2024/09/16,월,2024-09-12 0:00:00,2024-09-26 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20240917,2024/09/17,화,2024-09-12 0:00:00,2024-09-26 0:00:00,,,0,0,빛 어비스엣지,빛 어비스엣지,빛 어비스엣지,물 미스틱티니,불 고디움,어둠 뱃도치드래곤,,,770894,770894,770894,771172,770593,771115,,-10;10;0.7,,0;0;1,어비스엣지,,,,,,,,,
20240918,2024/09/18,수,2024-09-12 0:00:00,2024-09-26 0:00:00,,,0,0,빛 어비스엣지,빛 어비스엣지,빛 어비스엣지,물 미스틱티니,불 고디움,어둠 뱃도치드래곤,,,770894,770894,770894,771172,770593,771115,,-10;10;0.7,,0;0;1,어비스엣지,,,,,,,,,
20240919,2024/09/19,목,2024-09-12 0:00:00,2024-09-26 0:00:00,,,0,0,어둠 카오스,어둠 카오스,어둠 카오스,어둠 파라오드래곤,어둠 뱃도치드래곤,어둠 미이라곤,,,771465,771465,771465,770315,771115,771145,,-10;10;0.7,,0;0;1,카오스,,,,,,,,,
20240920,2024/09/20,금,2024-09-12 0:00:00,2024-09-26 0:00:00,,,0,0,어둠 카오스,어둠 카오스,어둠 카오스,어둠 파라오드래곤,어둠 뱃도치드래곤,어둠 미이라곤,,,771465,771465,771465,770315,771115,771145,,-10;10;0.7,,0;0;1,카오스,,,,,,,,,
20240921,2024/09/21,토,2024-09-12 0:00:00,2024-09-26 0:00:00,,,0,0,절대적인 전설의 알,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,703025,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20240922,2024/09/22,일,2024-09-12 0:00:00,2024-09-26 0:00:00,,,0,0,절대적인 전설의 알,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,703025,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20240923,2024/09/23,월,2024-09-12 0:00:00,2024-09-26 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20240924,2024/09/24,화,2024-09-12 0:00:00,2024-09-26 0:00:00,,,0,0,어둠 마룡,어둠 마룡,어둠 마룡,빛 리소드래곤,땅 리소드래곤,물 리소드래곤,,,771185,771185,771185,770604,770601,770602,,-10;10;0.7,,0;0;1,마룡,,,,,,,,,
20240925,2024/09/25,수,2024-09-12 0:00:00,2024-09-26 0:00:00,,,0,0,어둠 마룡,어둠 마룡,어둠 마룡,빛 리소드래곤,땅 리소드래곤,물 리소드래곤,,,771185,771185,771185,770604,770601,770602,,-10;10;0.7,,0;0;1,마룡,,,,,,,,,
20240926,2024/09/26,목,2024-09-12 0:00:00,2024-10-10 0:00:00,,,0,14,빛 미니드래곤,빛 미니드래곤,빛 미니드래곤,불 미스틱티니,불 뱃도치드래곤,불 미이라곤,,,770784,770784,770784,771173,771113,771143,,-10;10;0.7,,0;0;1,미니드래곤,,,,,,,,,
20240927,2024/09/27,금,2024-09-12 0:00:00,2024-10-10 0:00:00,,,0,0,빛 미니드래곤,빛 미니드래곤,빛 미니드래곤,물 미스틱티니,물 뱃도치드래곤,물 미이라곤,,,770784,770784,770784,771172,771112,771142,,-10;10;0.7,,0;0;1,미니드래곤,,,,,,,,,
20240928,2024/09/28,토,2024-09-26 0:00:00,2024-10-10 0:00:00,,,14,0,물 페넬리온,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770882,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20240929,2024/09/29,일,2024-09-26 0:00:00,2024-10-10 0:00:00,,,0,0,물 페넬리온,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770882,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20240930,2024/09/30,월,2024-09-26 0:00:00,2024-10-10 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20241001,2024/10/01,화,2024-09-26 0:00:00,2024-10-10 0:00:00,,,0,0,어둠 루미네스,어둠 루미네스,어둠 루미네스,빛 에일리언드래곤,빛 에일리언드래곤,빛 에일리언드래곤,,,771085,771085,771085,770174,770174,770174,,-10;10;0.7,,0;0;1,루미네스,,,,,,,,,
20241002,2024/10/02,수,2024-09-26 0:00:00,2024-10-10 0:00:00,,,0,0,어둠 루미네스,어둠 루미네스,어둠 루미네스,빛 에일리언드래곤,빛 에일리언드래곤,빛 에일리언드래곤,,,771085,771085,771085,770174,770174,770174,,-10;10;0.7,,0;0;1,루미네스,,,,,,,,,
20241003,2024/10/03,목,2024-09-26 0:00:00,2024-10-10 0:00:00,,,0,0,빛 제트드래곤,빛 제트드래곤,빛 제트드래곤,어둠 헬가스트,어둠 헬가스트,어둠 헬가스트,,,770814,770814,770814,770675,770675,770675,,-10;10;0.7,,0;0;1,제트드래곤,,,,,,,,,
20241004,2024/10/04,금,2024-09-26 0:00:00,2024-10-10 0:00:00,,,0,0,빛 제트드래곤,빛 제트드래곤,빛 제트드래곤,어둠 헬가스트,어둠 헬가스트,어둠 헬가스트,,,770814,770814,770814,770675,770675,770675,,-10;10;0.7,,0;0;1,제트드래곤,,,,,,,,,
20241005,2024/10/05,토,2024-09-26 0:00:00,2024-10-10 0:00:00,,,0,0,불 뇌신,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770803,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20241006,2024/10/06,일,2024-09-26 0:00:00,2024-10-10 0:00:00,,,0,0,불 뇌신,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770803,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20241007,2024/10/07,월,2024-09-26 0:00:00,2024-10-10 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20241008,2024/10/08,화,2024-09-26 0:00:00,2024-10-10 0:00:00,,,0,0,빛 합라,빛 합라,빛 합라,빛 스트라,빛 베네지드래곤,빛 고디움,,,771654,771654,771654,771534,770634,770594,,-10;10;0.7,,0;0;1,합라,,,,,,,,,
20241009,2024/10/09,수,2024-09-26 0:00:00,2024-10-10 0:00:00,,,0,0,빛 합라,빛 합라,빛 합라,빛 스트라,빛 베네지드래곤,빛 고디움,,,771654,771654,771654,771534,770634,770594,,-10;10;0.7,,0;0;1,합라,,,,,,,,,
20241010,2024/10/10,목,2024-09-26 0:00:00,2024-10-24 0:00:00,,,0,14,어둠 포세이돈,어둠 포세이돈,어둠 포세이돈,불 와일드드래곤,물 와일드드래곤,땅 와일드드래곤,,,771565,771565,771565,770703,770702,770701,,-10;10;0.7,,0;0;1,포세이돈,,,,,,,,,
20241011,2024/10/11,금,2024-09-26 0:00:00,2024-10-24 0:00:00,,,0,0,어둠 포세이돈,어둠 포세이돈,어둠 포세이돈,불 와일드드래곤,물 와일드드래곤,땅 와일드드래곤,,,771565,771565,771565,770703,770702,770701,,-10;10;0.7,,0;0;1,포세이돈,,,,,,,,,
20241012,2024/10/12,토,2024-10-10 0:00:00,2024-10-24 0:00:00,,,14,0,어둠 애니마라,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771745,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20241013,2024/10/13,일,2024-10-10 0:00:00,2024-10-24 0:00:00,,,0,0,어둠 애니마라,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771745,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20241014,2024/10/14,월,2024-10-10 0:00:00,2024-10-24 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20241015,2024/10/15,화,2024-10-10 0:00:00,2024-10-24 0:00:00,,,0,0,어둠 가이안,어둠 가이안,어둠 가이안,어둠 페어리드래곤,빛 페어리드래곤,물 페어리드래곤,,,771455,771455,771455,770115,770114,770112,,-10;10;0.7,,0;0;1,가이안,,,,,,,,,
20241016,2024/10/16,수,2024-10-10 0:00:00,2024-10-24 0:00:00,,,0,0,어둠 가이안,어둠 가이안,어둠 가이안,어둠 페어리드래곤,빛 페어리드래곤,물 페어리드래곤,,,771455,771455,771455,770115,770114,770112,,-10;10;0.7,,0;0;1,가이안,,,,,,,,,
20241017,2024/10/17,목,2024-10-10 0:00:00,2024-10-24 0:00:00,,,0,0,빛 오르도,빛 오르도,빛 오르도,어둠 오르페우스,어둠 오르페우스,물 오르페우스,,,771624,771624,771624,770045,770045,770042,,-10;10;0.7,,0;0;1,오르도,,,,,,,,,
20241018,2024/10/18,금,2024-10-10 0:00:00,2024-10-24 0:00:00,,,0,0,빛 오르도,빛 오르도,빛 오르도,어둠 오르페우스,어둠 오르페우스,물 오르페우스,,,771624,771624,771624,770045,770045,770042,,-10;10;0.7,,0;0;1,오르도,,,,,,,,,
20241019,2024/10/19,토,2024-10-10 0:00:00,2024-10-24 0:00:00,,,0,0,땅 레무레스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771551,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20241020,2024/10/20,일,2024-10-10 0:00:00,2024-10-24 0:00:00,,,0,0,땅 레무레스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771551,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20241021,2024/10/21,월,2024-10-10 0:00:00,2024-10-24 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20241022,2024/10/22,화,2024-10-10 0:00:00,2024-10-24 0:00:00,,,0,0,어둠 헬카이저,어둠 헬카이저,어둠 헬카이저,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771605,771605,771605,770422,770421,770425,,-10;10;0.7,,0;0;1,헬카이저,,,,,,,,,
20241023,2024/10/23,수,2024-10-10 0:00:00,2024-10-24 0:00:00,,,0,0,어둠 헬카이저,어둠 헬카이저,어둠 헬카이저,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771605,771605,771605,770422,770421,770425,,-10;10;0.7,,0;0;1,헬카이저,,,,,,,,,
20241024,2024/10/24,목,2024-10-10 0:00:00,2024-11-07 0:00:00,,,0,14,빛 코스모,빛 코스모,빛 코스모,물 미스틱티니,불 고디움,어둠 뱃도치드래곤,,,771484,771484,771484,771172,770593,771115,,-10;10;0.7,,0;0;1,코스모,,,,,,,,,
20241025,2024/10/25,금,2024-10-10 0:00:00,2024-11-07 0:00:00,,,0,0,빛 코스모,빛 코스모,빛 코스모,물 미스틱티니,불 고디움,어둠 뱃도치드래곤,,,771484,771484,771484,771172,770593,771115,,-10;10;0.7,,0;0;1,코스모,,,,,,,,,
20241026,2024/10/26,토,2024-10-24 0:00:00,2024-11-07 0:00:00,,,14,0,빛 타나토스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771474,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20241027,2024/10/27,일,2024-10-24 0:00:00,2024-11-07 0:00:00,,,0,0,빛 타나토스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771474,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20241028,2024/10/28,월,2024-10-24 0:00:00,2024-11-07 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20241029,2024/10/29,화,2024-10-24 0:00:00,2024-11-07 0:00:00,,,0,0,빛 프로스티,빛 프로스티,빛 프로스티,땅 카멜레용,물 카멜레용,불 카멜레용,,,771134,771134,771134,770851,770852,770853,,-10;10;0.7,,0;0;1,프로스티,,,,,,,,,
20241030,2024/10/30,수,2024-10-24 0:00:00,2024-11-07 0:00:00,,,0,0,빛 프로스티,빛 프로스티,빛 프로스티,땅 카멜레용,물 카멜레용,불 카멜레용,,,771134,771134,771134,770851,770852,770853,,-10;10;0.7,,0;0;1,프로스티,,,,,,,,,
20241031,2024/10/31,목,2024-10-24 0:00:00,2024-11-07 0:00:00,,,0,0,어둠 큐피트,어둠 큐피트,어둠 큐피트,빛 말덱,땅 말덱,물 말덱,,,770725,770725,770725,770644,770641,770642,,-10;10;0.7,,0;0;1,큐피트,,,,,,,,,
20241101,2024/11/01,금,2024-10-24 0:00:00,2024-11-07 0:00:00,,,0,0,어둠 큐피트,어둠 큐피트,어둠 큐피트,빛 말덱,땅 말덱,물 말덱,,,770725,770725,770725,770644,770641,770642,,-10;10;0.7,,0;0;1,큐피트,,,,,,,,,
20241102,2024/11/02,토,2024-10-24 0:00:00,2024-11-07 0:00:00,,,0,0,불 마그나스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770663,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20241103,2024/11/03,일,2024-10-24 0:00:00,2024-11-07 0:00:00,,,0,0,불 마그나스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770663,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20241104,2024/11/04,월,2024-10-24 0:00:00,2024-11-07 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
