did,t_name,c_name,type,c_appearance,res,test,lair,underling,scale,scale_1,scale_2,scale_3,icon,summon_add,mg_weight,fp_weight,pick_weight,sl_weight,lm_weight,rd_weight,c_coupon,category,rarity,birthgrade,role,rune,attr,skill_basic,skill_active,skill_metamorphosis,skill_1,skill_2,skill_3,skill_3_type,skill_leader,skill_leader_type,atk_max,def_max,hp_max,aspd,cri_chance,cri_dmg,cri_avoid,hit_rate,avoid,accuracy,resistance,relation_point,t_desc,r_limited
120314,파라오드래곤,빛 파라오드래곤,pharaohdragon,1,res/character/dragon/pharaohdragon_@_#/pharaohdragon_@_#.spine,2,0,0,0.8,1.1,0.8,0.8,res/ui/icons/cha/pharaohdragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,supporter,red,light,200000,203114,,203124,203134,203154,new,,,1207,1956,148190,0,10,50,0,0,0,0,0,80,동방의 마법사들이 신비로운 주술로 부활시킨 드래곤. 선한 왕의 영혼이 깃들었기 때문에 악한 것을 싫어한다. 치밀한 정신 공격이 특기.,0
120315,파라오드래곤,어둠 파라오드래곤,pharaohdragon,1,res/character/dragon/pharaohdragon_@_#/pharaohdragon_@_#.spine,2,0,0,0.8,1.1,0.8,0.8,res/ui/icons/cha/pharaohdragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,supporter,red,dark,200000,203115,,203125,203135,203155,new,,,1852,1650,112210,0,10,50,0,0,0,0,0,80,동방의 마법사들이 신비로운 주술로 부활시킨 드래곤. 선한 왕의 영혼이 깃들었기 때문에 악한 것을 싫어한다. 치밀한 정신 공격이 특기.,0
120381,시타엘,땅 시타엘,sitael,1,res/character/dragon/sitael_@_#/sitael_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/sitael_@_#.png,,10,0,10,0,0,10,0,none,hero,4,tanker,yellow,earth,200000,203811,,203821,203831,203841,new,203851,hatch,1228,1760,147015,0,10,50,0,0,0,0,0,80,금빛 투지를 내뿜는 강력한 신성 드래곤. 전투 시 다양한 병기로 적의 사각을 노리는 노련함이 특징이다.,0
120383,시타엘,불 시타엘,sitael,1,res/character/dragon/sitael_@_#/sitael_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/sitael_@_#.png,,10,0,10,0,0,10,0,none,hero,4,tanker,orange,fire,200000,203813,,203823,203833,203843,skill_active,203853,hatch,1413,2329,104530,0,10,50,0,0,0,0,0,80,금빛 투지를 내뿜는 강력한 신성 드래곤. 전투 시 다양한 병기로 적의 사각을 노리는 노련함이 특징이다.,0
120384,시타엘,빛 시타엘,sitael,1,res/character/dragon/sitael_@_#/sitael_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/sitael_@_#.png,,10,0,10,0,0,10,0,none,hero,4,tanker,yellow,light,200000,203814,,203824,203834,203844,new,203854,hatch,1109,2475,110717,0,10,50,0,0,0,0,0,80,금빛 투지를 내뿜는 강력한 신성 드래곤. 전투 시 다양한 병기로 적의 사각을 노리는 노련함이 특징이다.,0
120385,시타엘,어둠 시타엘,sitael,1,res/character/dragon/sitael_@_#/sitael_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/sitael_@_#.png,,10,0,10,0,0,10,0,none,hero,4,tanker,orange,dark,200000,203815,,203825,203835,203845,skill_active,203855,hatch,1218,1858,146894,0,10,50,0,0,0,0,0,80,금빛 투지를 내뿜는 강력한 신성 드래곤. 전투 시 다양한 병기로 적의 사각을 노리는 노련함이 특징이다.,0
120421,수라드래곤,땅 수라드래곤,suradragon,1,res/character/dragon/suradragon_@_#/suradragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/suradragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,dealer,red,earth,200000,204211,,204221,204231,204241,new,,,2134,1967,82572,0,10,50,0,0,0,0,0,80,파괴의 힘을 지니고 있는 강력한 폭열성 드래곤. 영원히 불타오르는 염화의 힘을 지닌 존재로 만물을 조화롭게 조율하며 생명을 지키는 영겁의 수호자.,0
120422,수라드래곤,물 수라드래곤,suradragon,1,res/character/dragon/suradragon_@_#/suradragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/suradragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,dealer,red,water,200000,204212,,204222,204232,204242,new,,,2021,1673,108486,0,10,50,0,0,0,0,0,80,파괴의 힘을 지니고 있는 강력한 폭열성 드래곤. 영원히 불타오르는 염화의 힘을 지닌 존재로 만물을 조화롭게 조율하며 생명을 지키는 영겁의 수호자.,0
120423,수라드래곤,불 수라드래곤,suradragon,1,res/character/dragon/suradragon_@_#/suradragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/suradragon_@_#.png,,0,0,0,0,0,0,0,none,hero,4,dealer,red,fire,200000,204213,,204223,204233,204243,new,,,2287,1597,97421,0,10,50,0,0,0,0,0,80,파괴의 힘을 지니고 있는 강력한 폭열성 드래곤. 영원히 불타오르는 염화의 힘을 지닌 존재로 만물을 조화롭게 조율하며 생명을 지키는 영겁의 수호자.,0
120425,수라드래곤,어둠 수라드래곤,suradragon,1,res/character/dragon/suradragon_@_#/suradragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/suradragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,dealer,red,dark,200000,204215,,204225,204235,204245,new,,,2174,1735,95213,0,10,50,0,0,0,0,0,80,파괴의 힘을 지니고 있는 강력한 폭열성 드래곤. 영원히 불타오르는 염화의 힘을 지닌 존재로 만물을 조화롭게 조율하며 생명을 지키는 영겁의 수호자.,0
120391,원더드래곤,땅 원더드래곤,wonderdragon,1,res/character/dragon/wonderdragon_@_#/wonderdragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/wonderdragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,dealer,purple,earth,200000,203911,,203921,203931,203941,skill_active,203951,hatch,2050,1846,102796,0,10,50,0,0,0,0,0,80,신비한 세계에서 찾아온 의문의 드래곤. 강력한 근력을 무기로 적에게 무시무시한 악몽을 선사한다. 성격이 매우 난폭하니 육성 시 주의하도록 하자,0
120392,원더드래곤,물 원더드래곤,wonderdragon,1,res/character/dragon/wonderdragon_@_#/wonderdragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/wonderdragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,dealer,pink,water,200000,203912,,203922,203932,203942,skill_active,203952,hatch,2340,1385,108432,0,10,50,0,0,0,0,0,80,신비한 세계에서 찾아온 의문의 드래곤. 강력한 근력을 무기로 적에게 무시무시한 악몽을 선사한다. 성격이 매우 난폭하니 육성 시 주의하도록 하자,0
120393,원더드래곤,불 원더드래곤,wonderdragon,1,res/character/dragon/wonderdragon_@_#/wonderdragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/wonderdragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,dealer,purple,fire,200000,203913,,203923,203933,203943,skill_active,203953,hatch,2511,1379,95530,0,10,50,0,0,0,0,0,80,신비한 세계에서 찾아온 의문의 드래곤. 강력한 근력을 무기로 적에게 무시무시한 악몽을 선사한다. 성격이 매우 난폭하니 육성 시 주의하도록 하자,0
120395,원더드래곤,어둠 원더드래곤,wonderdragon,1,res/character/dragon/wonderdragon_@_#/wonderdragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/wonderdragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,dealer,red,dark,200000,203915,,203925,203935,203945,skill_active,203955,hatch,2141,1877,82068,0,10,50,0,0,0,0,0,80,신비한 세계에서 찾아온 의문의 드래곤. 강력한 근력을 무기로 적에게 무시무시한 악몽을 선사한다. 성격이 매우 난폭하니 육성 시 주의하도록 하자,0
120443,아르주나,불 아르주나,arjuna,1,res/character/dragon/arjuna_@_#/arjuna_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/arjuna_@_#.png,,0,0,0,0,0,0,16,cardpack,hero,4,dealer,red,fire,200000,204413,,204423,204433,204443,skill_active,204453,hatch,2234,1919,110236,0,10,50,0,0,0,0,0,80,꿈의 세계에 머물고 있는 고대의 기사. 별명은 안식의 불꽃. 사악한 영혼을 정화하는 불꽃과 타인의 마음 들여다보는 능력을 가졌다.,0
120444,아르주나,빛 아르주나,arjuna,1,res/character/dragon/arjuna_@_#/arjuna_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/arjuna_@_#.png,,0,0,0,0,0,0,16,cardpack,hero,4,dealer,red,light,200000,204414,,204424,204434,204444,skill_active,204454,hatch,2329,1900,108853,0,10,50,0,0,0,0,0,80,꿈의 세계에 머물고 있는 고대의 기사. 별명은 안식의 불꽃. 사악한 영혼을 정화하는 불꽃과 타인의 마음 들여다보는 능력을 가졌다.,0
120241,파이거,땅 파이거,figer,1,res/character/dragon/figer_@_#/figer_@_#.spine,2,0,0,0.8,1.1,0.8,0.8,res/ui/icons/cha/figer_@_#.png,,10,0,10,0,0,10,0,none,hero,4,dealer,red,earth,200000,202411,,202421,202431,202441,skill_active,,,1913,1704,113681,0,10,50,0,0,0,0,0,80,파괴적인 불 속성 드래곤의 성향을 잘 나타내는 드래곤. 이글거리는 화염의 힘은 화룡의 후손인 파이어드래곤과 견줄 만하다.,0
120242,파이거,물 파이거,figer,1,res/character/dragon/figer_@_#/figer_@_#.spine,2,0,0,0.8,1.1,0.8,0.8,res/ui/icons/cha/figer_@_#.png,,10,0,10,0,0,10,0,none,hero,4,dealer,red,water,200000,202412,,202422,202432,202442,skill_active,,,1955,1894,93994,0,10,50,0,0,0,0,0,80,파괴적인 불 속성 드래곤의 성향을 잘 나타내는 드래곤. 이글거리는 화염의 힘은 화룡의 후손인 파이어드래곤과 견줄 만하다.,0
120243,파이거,불 파이거,figer,1,res/character/dragon/figer_@_#/figer_@_#.spine,2,0,0,0.8,1.1,0.8,0.8,res/ui/icons/cha/figer_@_#.png,,10,0,0,0,0,0,0,limited,hero,4,dealer,red,fire,200000,202413,,202423,202433,202443,skill_active,,,1791,1882,109242,0,10,50,0,0,0,0,0,80,파괴적인 불 속성 드래곤의 성향을 잘 나타내는 드래곤. 이글거리는 화염의 힘은 화룡의 후손인 파이어드래곤과 견줄 만하다.,0
120244,파이거,빛 파이거,figer,1,res/character/dragon/figer_@_#/figer_@_#.spine,2,0,0,0.8,1.1,0.8,0.8,res/ui/icons/cha/figer_@_#.png,,10,0,10,0,0,10,0,none,hero,4,dealer,red,light,200000,202414,,202424,202434,202444,skill_active,,,2216,1490,110290,0,10,50,0,0,0,0,0,80,파괴적인 불 속성 드래곤의 성향을 잘 나타내는 드래곤. 이글거리는 화염의 힘은 화룡의 후손인 파이어드래곤과 견줄 만하다.,0
120041,오르페우스,땅 오르페우스,orpheusdragon,1,res/character/dragon/orpheusdragon_@_#/orpheusdragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/orpheusdragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,dealer,red,earth,200000,200411,,200421,200431,200441,skill_active,,,1762,1871,108540,0,10,50,0,0,0,0,0,80,덩치로 치면 유타칸 드래곤들 중 열 손가락 안에 드는 거대한 드래곤. 지축을 뒤흔드는 엄청난 공격력과 철벽같은 방어력을 지녔다.,0
120042,오르페우스,물 오르페우스,orpheusdragon,1,res/character/dragon/orpheusdragon_@_#/orpheusdragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/orpheusdragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,dealer,blue,water,200000,200412,,200422,200432,200442,skill_active,,,2151,1542,109048,0,10,50,0,0,0,0,0,80,덩치로 치면 유타칸 드래곤들 중 열 손가락 안에 드는 거대한 드래곤. 지축을 뒤흔드는 엄청난 공격력과 철벽같은 방어력을 지녔다.,0
120043,오르페우스,불 오르페우스,orpheusdragon,1,res/character/dragon/orpheusdragon_@_#/orpheusdragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/orpheusdragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,dealer,red,fire,200000,200413,,200423,200433,200443,skill_active,,,1875,1654,112735,0,10,50,0,0,0,0,0,80,덩치로 치면 유타칸 드래곤들 중 열 손가락 안에 드는 거대한 드래곤. 지축을 뒤흔드는 엄청난 공격력과 철벽같은 방어력을 지녔다.,0
120045,오르페우스,어둠 오르페우스,orpheusdragon,1,res/character/dragon/orpheusdragon_@_#/orpheusdragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/orpheusdragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,dealer,red,dark,200000,200415,,200425,200435,200445,skill_active,,,1980,1945,94877,0,10,50,0,0,0,0,0,80,덩치로 치면 유타칸 드래곤들 중 열 손가락 안에 드는 거대한 드래곤. 지축을 뒤흔드는 엄청난 공격력과 철벽같은 방어력을 지녔다.,0
120511,테디드래곤,땅 테디드래곤,teddydragon,2,res/character/dragon/teddydragon_@_#/teddydragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/teddydragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,healer,yellow,earth,200000,205111,,205121,205131,205141,skill_active,,,1682,1622,128462,0,10,50,0,0,0,0,0,80,봉제 인형을 닮은 드래곤. 푹신푹신하지만 의외로 까칠한 성격을 가지고 있어 가끔 테이머를 당황하게 한다,0
120512,테디드래곤,물 테디드래곤,teddydragon,2,res/character/dragon/teddydragon_@_#/teddydragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/teddydragon_@_#.png,,10,0,0,0,0,0,0,limited,hero,4,healer,red,water,200000,205112,,205122,205132,205142,skill_active,,,1514,2013,116580,0,10,50,0,0,0,0,0,80,봉제 인형을 닮은 드래곤. 푹신푹신하지만 의외로 까칠한 성격을 가지고 있어 가끔 테이머를 당황하게 한다,0
120513,테디드래곤,불 테디드래곤,teddydragon,2,res/character/dragon/teddydragon_@_#/teddydragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/teddydragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,healer,red,fire,200000,205113,,205123,205133,205143,skill_active,,,1441,1796,138373,0,10,50,0,0,0,0,0,80,봉제 인형을 닮은 드래곤. 푹신푹신하지만 의외로 까칠한 성격을 가지고 있어 가끔 테이머를 당황하게 한다,0
120514,테디드래곤,빛 테디드래곤,teddydragon,2,res/character/dragon/teddydragon_@_#/teddydragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/teddydragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,healer,yellow,light,200000,205114,,205124,205134,205144,skill_active,,,1699,2309,89010,0,10,50,0,0,0,0,0,80,봉제 인형을 닮은 드래곤. 푹신푹신하지만 의외로 까칠한 성격을 가지고 있어 가끔 테이머를 당황하게 한다,0
120531,순둥곤,땅 순둥곤,happydragon,2,res/character/dragon/happydragon_@_#/happydragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/happydragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,healer,red,earth,200001,205311,,205321,205331,205341,skill_active,,,1511,2027,123492,0,10,50,0,0,0,0,0,80,동글동글한 생김새가 재미있는 드래곤. 매사에 둥글게 살아가기 때문에 싸우는 걸 좋아하지 않는다.,0
120532,순둥곤,물 순둥곤,happydragon,2,res/character/dragon/happydragon_@_#/happydragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/happydragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,healer,yellow,water,200000,205312,,205322,205332,205342,skill_active,,,1413,1940,134521,0,10,50,0,0,0,0,0,80,동글동글한 생김새가 재미있는 드래곤. 매사에 둥글게 살아가기 때문에 싸우는 걸 좋아하지 않는다.,0
120533,순둥곤,불 순둥곤,happydragon,2,res/character/dragon/happydragon_@_#/happydragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/happydragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,healer,yellow,fire,200000,205313,,205323,205333,205343,skill_active,,,1620,1823,122522,0,10,50,0,0,0,0,0,80,동글동글한 생김새가 재미있는 드래곤. 매사에 둥글게 살아가기 때문에 싸우는 걸 좋아하지 않는다.,0
120534,순둥곤,빛 순둥곤,happydragon,2,res/character/dragon/happydragon_@_#/happydragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/happydragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,healer,yellow,light,200000,205314,,205324,205334,205344,skill_active,,,1511,2232,103775,0,10,50,0,0,0,0,0,80,동글동글한 생김새가 재미있는 드래곤. 매사에 둥글게 살아가기 때문에 싸우는 걸 좋아하지 않는다.,0
120581,블랙찡또,땅 블랙찡또,blackjindo,2,res/character/dragon/blackjindo_@_#/blackjindo_@_#.spine,2,0,0,0.8,1.1,0.8,0.8,res/ui/icons/cha/blackjindo_@_#.png,,10,0,10,0,0,10,0,none,hero,4,dealer,pink,earth,200000,205811,,205821,205831,205841,new,,,2220,1458,110473,0,10,50,0,0,0,0,0,80,남해의 작은 섬에서 태어난 드래곤. 그 섬의 고유종 강아지들의 섬김을 받아왔다. 충성심이 특이하게 높아 주인으로 선택한 테이머가 아닌 자는 사람이라도 거칠게 공격한다.,0
120582,블랙찡또,물 블랙찡또,blackjindo,2,res/character/dragon/blackjindo_@_#/blackjindo_@_#.spine,2,0,0,0.8,1.1,0.8,0.8,res/ui/icons/cha/blackjindo_@_#.png,,10,0,10,0,0,10,0,none,hero,4,dealer,red,water,200000,205812,,205822,205832,205842,new,,,2361,1459,102520,0,10,50,0,0,0,0,0,80,남해의 작은 섬에서 태어난 드래곤. 그 섬의 고유종 강아지들의 섬김을 받아왔다. 충성심이 특이하게 높아 주인으로 선택한 테이머가 아닌 자는 사람이라도 거칠게 공격한다.,0
120584,블랙찡또,빛 블랙찡또,blackjindo,2,res/character/dragon/blackjindo_@_#/blackjindo_@_#.spine,2,0,0,0.8,1.1,0.8,0.8,res/ui/icons/cha/blackjindo_@_#.png,,10,0,10,0,0,10,0,none,hero,4,dealer,red,light,200000,205814,,205824,205834,205844,new,,,2533,1569,94618,0,10,50,0,0,0,0,0,80,남해의 작은 섬에서 태어난 드래곤. 그 섬의 고유종 강아지들의 섬김을 받아왔다. 충성심이 특이하게 높아 주인으로 선택한 테이머가 아닌 자는 사람이라도 거칠게 공격한다.,0
120585,블랙찡또,어둠 블랙찡또,blackjindo,2,res/character/dragon/blackjindo_@_#/blackjindo_@_#.spine,2,0,0,0.8,1.1,0.8,0.8,res/ui/icons/cha/blackjindo_@_#.png,,0,0,0,0,0,0,0,none,hero,4,dealer,blue,dark,200000,205815,,205825,205835,205845,new,,,2279,1706,90513,0,10,50,0,0,0,0,0,80,남해의 작은 섬에서 태어난 드래곤. 그 섬의 고유종 강아지들의 섬김을 받아왔다. 충성심이 특이하게 높아 주인으로 선택한 테이머가 아닌 자는 사람이라도 거칠게 공격한다.,0
120591,고디움,땅 고디움,godium,1,res/character/dragon/godium_@_#/godium_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/godium_@_#.png,,10,0,10,0,0,10,0,none,hero,4,supporter,blue,earth,200000,205911,,205921,205931,205941,skill_active,205951,hatch,1516,1797,130588,0,10,50,0,0,0,0,0,80,"사람의 발길이 닿지 않는 곳에 서식하는 신비한 드래곤. 날카로운 생김새로 사악한 존재로 오해받지만, 사실은 약한 자를 지켜주는 착한 드래곤이다.",0
120593,고디움,불 고디움,godium,1,res/character/dragon/godium_@_#/godium_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/godium_@_#.png,,10,0,10,0,0,10,0,none,hero,4,supporter,purple,fire,200000,205913,,205923,205933,205943,skill_active,205953,hatch,1666,2035,109102,0,10,50,0,0,0,0,0,80,"사람의 발길이 닿지 않는 곳에 서식하는 신비한 드래곤. 날카로운 생김새로 사악한 존재로 오해받지만, 사실은 약한 자를 지켜주는 착한 드래곤이다.",0
120594,고디움,빛 고디움,godium,1,res/character/dragon/godium_@_#/godium_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/godium_@_#.png,,10,0,10,0,0,10,0,none,hero,4,supporter,red,light,200000,205914,,205924,205934,205944,skill_active,205954,hatch,1167,2423,113783,0,10,50,0,0,0,0,0,80,"사람의 발길이 닿지 않는 곳에 서식하는 신비한 드래곤. 날카로운 생김새로 사악한 존재로 오해받지만, 사실은 약한 자를 지켜주는 착한 드래곤이다.",0
120595,고디움,어둠 고디움,godium,1,res/character/dragon/godium_@_#/godium_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/godium_@_#.png,,10,0,10,0,0,10,0,none,hero,4,supporter,red,dark,200000,205915,,205925,205935,205945,skill_active,205955,hatch,1079,2126,141892,0,10,50,0,0,0,0,0,80,"사람의 발길이 닿지 않는 곳에 서식하는 신비한 드래곤. 날카로운 생김새로 사악한 존재로 오해받지만, 사실은 약한 자를 지켜주는 착한 드래곤이다.",0
120601,리소드래곤,땅 리소드래곤,lisodragon,1,res/character/dragon/lisodragon_@_#/lisodragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/lisodragon_@_#.png,,10,0,10,0,0,10,0,none,hero,4,tanker,yellow,earth,200000,206011,,206021,206031,206041,new,,,1434,2322,110171,0,10,50,0,0,0,0,0,80,잠꾸러기 드래곤. 그의 숙면을 방해하는 자는 엄청난 고통을 겪게 된다고 한다. 본디 성격은 선하나 잠이 덜깬 상태에서 저지르는 행동덕에 공포의 대상이다.,0
