sid,r_d_name,r_rarity,r_s_name,skill_form,skill_type,t_name,res_icon,res_1,res_scale,res_2,res_3,res_hit,camera_work,animation,motion_type,dir,game_mode,casting_time,pre_delay,power_add,critical_damage_add,ignore,metamorphosis,val_1,val_2,val_3,r_gd,add_option_type_1,add_option_target_1,add_option_target_count_1,add_option_trigger_1,add_option_time_1,add_option_rate_1,add_option_source_1,add_option_value_1,add_option_type_2,add_option_target_2,add_option_target_count_2,add_option_trigger_2,add_option_time_2,add_option_rate_2,add_option_source_2,add_option_value_2,add_option_type_3,add_option_target_3,add_option_target_count_3,add_option_trigger_3,add_option_time_3,add_option_rate_3,add_option_source_3,add_option_value_3,add_option_type_4,add_option_target_4,add_option_target_count_4,add_option_trigger_4,add_option_time_4,add_option_rate_4,add_option_source_4,add_option_value_4,add_option_type_5,add_option_target_5,add_option_target_count_5,add_option_trigger_5,add_option_time_5,add_option_rate_5,add_option_source_5,add_option_value_5,ai_division,desc_1,desc_2,desc_3,desc_4,desc_5,ai_type,t_desc,speech_option,r_내부 정보,r_스킬 레벨업 정보,r_birth,chance_type,chance_value,target_formation,target_type,target_count,power_source,cooldown,r_check,req_mana,hit,power_rate,indicator,skill_size,r_d_role,r_총 DPS,r_스킬 구분(power_rate 입력용)
208051,땅 뇌신,legend,리더 스킬,code,status_effect,적중 증가,res/ui/icons/skill/202051.png,,,,,,,,instant,-1,pvp,0,0,,,,,,,,,passive_hit_rate_up,ally_none,,skill_start,-1,100,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,콜로세움에서 아군의 적중이 48% 증가합니다.,,,x,5,leader,,,ally_none,5,,0,FALSE,,1,,,,tanker,,스텟
208053,불 뇌신,legend,리더 스킬,code,status_effect,적중 증가,res/ui/icons/skill/202053.png,,,,,,,,instant,-1,pvp,0,0,,,,,,,,,passive_hit_rate_up,ally_none,,skill_start,-1,100,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,콜로세움에서 아군의 적중이 48% 증가합니다.,,,x,5,leader,,,ally_none,5,,0,FALSE,,1,,,,tanker,,스텟
208054,빛 뇌신,legend,리더 스킬,code,status_effect,적중 증가,res/ui/icons/skill/202054.png,,,,,,,,instant,-1,pvp,0,0,,,,,,,,,passive_hit_rate_up,ally_none,,skill_start,-1,100,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,콜로세움에서 아군의 적중이 48% 증가합니다.,,,x,5,leader,,,ally_none,5,,0,FALSE,,1,,,,tanker,,스텟
208111,땅 제트드래곤,legend,드래그 스킬,code,skill_laser_zet,소닉 붐,res/ui/icons/skill/208111.png,res/effect/skill_laser_zet/skill_laser_zet.vrp,,,,,full,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,엄청난 속도로 충격파를 일으켜 공격합니다.\n자신의 공격 속도에 따라 위력이 크게 증가합니다.,,,,5,active,,,enemy_random,4,atk * aspd * 0.012,20,FALSE,2,10,97,bar,3,dealer,,딜_액티브
208112,물 제트드래곤,legend,드래그 스킬,code,skill_laser_zet,소닉 붐,res/ui/icons/skill/208112.png,res/effect/skill_laser_zet/skill_laser_zet.vrp,,,,,full,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,엄청난 속도로 충격파를 일으켜 공격합니다.\n자신의 치명 확률에 따라 위력이 크게 증가합니다.,,,,5,active,,,enemy_random,4,atk * (cri_chance+40) * 0.0123,20,FALSE,2,10,97,bar,3,dealer,,딜_액티브
208113,불 제트드래곤,legend,드래그 스킬,code,skill_laser_zet,소닉 붐,res/ui/icons/skill/208113.png,res/effect/skill_laser_zet/skill_laser_zet.vrp,,,,,full,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,엄청난 속도로 충격파를 일으켜 공격합니다.\n자신의 공격 속도에 따라 위력이 크게 증가합니다.,,,,5,active,,,enemy_random,4,atk * aspd * 0.012,20,FALSE,2,10,97,bar,3,dealer,,딜_액티브
208114,빛 제트드래곤,legend,드래그 스킬,code,skill_laser_zet,소닉 붐,res/ui/icons/skill/208114.png,res/effect/skill_laser_zet/skill_laser_zet.vrp,,,,,full,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,엄청난 속도로 충격파를 일으켜 공격합니다.\n이 공격은 자신의 공격력에 65% 보너스를 받습니다.,,,,5,active,,,enemy_random,4,atk * 1.65,20,FALSE,2,10,97,bar,3,dealer,,딜_액티브
208121,땅 제트드래곤,legend,패시브 1,code,missile_move_guide,미니건,res/ui/icons/skill/208121.png,res/missile/missile_wedge_new/missile_wedge_new_@.vrp,0.5,,,,,,instant,-1,,0,0,,,,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chance_value,3,,,,,{1}회 공격마다 적에게 피해를 줍니다.\n회복형 적을 우선 순위로 발동됩니다.\n대상의 생명력이 많이 남아있을수록 큰 피해를 줍니다. 최대 {2}배의 피해를 줍니다.,,,,5,basic_turn,3,,enemy_healer,1,atk * (1 + 2 * (target_hp_rate)),0,FALSE,,5,130,,,dealer,,딜_패시브
208122,물 제트드래곤,legend,패시브 1,code,missile_move_guide,미니건,res/ui/icons/skill/208122.png,res/missile/missile_wedge_new/missile_wedge_new_@.vrp,0.5,,,,,,instant,-1,,0,0,,,,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,3,,,,,일정 시간마다 생명력이 가장 적은 적에게 피해를 줍니다.\n이 공격은 자신의 공격력의 {1}% 보너스를 받으며\n대상의 생명력이 많이 남아있을수록 큰 피해를 줍니다. 최대 {2}배의 피해를 줍니다.,,,,5,indie_time_short,3,,enemy_hp_low,1,atk * 1.4 * (1 + 2 * (target_hp_rate)),0,FALSE,,5,43,,,dealer,,딜_패시브
208123,불 제트드래곤,legend,패시브 1,code,missile_move_guide,미니건,res/ui/icons/skill/208123.png,res/missile/missile_wedge_new/missile_wedge_new_@.vrp,0.5,,,,,,instant,-1,,0,0,,,,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chance_value,3,,,,,{1}회 공격마다 생명력이 가장 적은 적에게 피해를 줍니다.\n대상의 생명력이 많이 남아있을수록 큰 피해를 줍니다. 최대 {2}배의 피해를 줍니다.,,,,5,basic_turn,3,,enemy_hp_low,1,atk * (1 + 2 * (target_hp_rate)),0,FALSE,,5,130,,,dealer,,딜_패시브
208124,빛 제트드래곤,legend,패시브 1,code,missile_move_guide,미니건,res/ui/icons/skill/208124.png,res/missile/missile_wedge_new/missile_wedge_new_@.vrp,0.5,,,,,,instant,-1,,0,0,,,,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,3,,,,,일정 시간마다 생명력이 가장 적은 적에게 피해를 줍니다.\n이 공격은 자신의 공격력의 {1}% 보너스를 받으며\n대상의 생명력이 많이 남아있을수록 큰 피해를 줍니다. 최대 {2}배의 피해를 줍니다.,,,,5,indie_time_short,3,,enemy_hp_low,1,atk * 1.4 * (1 + 2 * (target_hp_rate)),0,FALSE,,5,43,,,dealer,,딜_패시브
208131,땅 제트드래곤,legend,패시브 2,code,status_effect,하이퍼 부스트,res/ui/icons/skill/208131.png,,,,,,,,instant,-1,,0,0,,,,,,,,,barrier_protection_time_perfect,self,1,skill_start,4,100,,69.9 - (skill_tried_count * 35),passive_aspd_up_jet,self,1,skill_start,-1,100,,10,,,,,,,,,,,,,,,,,,,,,,,,,,add_option_time_1,add_option_value_2,,,,,"생명력이 70%, 35%가 될 때 {1}초간 무적 상태에 돌입하고 자신의 공격속도를 {2}%씩 증가시킵니다.\n이 효과는 각 구간에서 1회씩만 발동됩니다.",,,,5,under_self_hp,69.9 - (skill_tried_count * 35),,self,1,,0,FALSE,,,,,,dealer,,특수
208132,물 제트드래곤,legend,패시브 2,code,status_effect,하이퍼 부스트,res/ui/icons/skill/208132.png,,,,,,,,instant,-1,,0,0,,,,,,,,,barrier_protection_time_perfect,self,1,skill_start,4,100,,69.9 - (skill_tried_count * 35),passive_atk_up_jet,self,1,skill_start,-1,100,,10,,,,,,,,,,,,,,,,,,,,,,,,,,add_option_time_1,add_option_value_2,,,,,"생명력이 70%, 35%가 될 때 {1}초간 무적 상태에 돌입하고 자신의 공격력을 {2}%씩 증가시킵니다.\n이 효과는 각 구간에서 1회씩만 발동됩니다.",,,,5,under_self_hp,69.9 - (skill_tried_count * 35),,self,1,,0,FALSE,,,,,,dealer,,특수
208133,불 제트드래곤,legend,패시브 2,code,status_effect,하이퍼 부스트,res/ui/icons/skill/208133.png,,,,,,,,instant,-1,,0,0,,,,,,,,,barrier_protection_time_perfect,self,1,skill_start,4,100,,69.9 - (skill_tried_count * 35),passive_aspd_up_jet,self,1,skill_start,-1,100,,10,,,,,,,,,,,,,,,,,,,,,,,,,,add_option_time_1,add_option_value_2,,,,,"생명력이 70%, 35%가 될 때 {1}초간 무적 상태에 돌입하고 자신의 공격속도를 {2}%씩 증가시킵니다.\n이 효과는 각 구간에서 1회씩만 발동됩니다.",,,,5,under_self_hp,69.9 - (skill_tried_count * 35),,self,1,,0,FALSE,,,,,,dealer,,특수
208134,빛 제트드래곤,legend,패시브 2,code,status_effect,하이퍼 부스트,res/ui/icons/skill/208134.png,,,,,,,,instant,-1,,0,0,,,,,,,,,barrier_protection_time_perfect,self,1,skill_start,4,100,,69.9 - (skill_tried_count * 35),passive_atk_up_jet,self,1,skill_start,-1,100,,10,,,,,,,,,,,,,,,,,,,,,,,,,,add_option_time_1,add_option_value_2,,,,,"생명력이 70%, 35%가 될 때 {1}초간 무적 상태에 돌입하고 자신의 공격력을 {2}%씩 증가시킵니다.\n이 효과는 각 구간에서 1회씩만 발동됩니다.",,,,5,under_self_hp,69.9 - (skill_tried_count * 35),,self,1,,0,FALSE,,,,,,dealer,,특수
208141,땅 제트드래곤,legend,드래그 강화,code,skill_laser_zet,소닉 붐+,res/ui/icons/skill/208141.png,res/effect/skill_laser_zet/skill_laser_zet.vrp,,,,,full,,instant,-1,,0,0,,,,,,,,,recovery_dec,target,,skill_end,15,80,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,20,add_option_rate_1,add_option_time_1,,,,소닉 붐의 위력이 {1}% 증가합니다.\n또한 {2}% 확률로 {3}초간 받는 회복량을 감소시킵니다.,,,,5,active,,,enemy_random,4,(atk * aspd * 0.012) * 1.2,20,FALSE,2,10,97,bar,3,dealer,,딜_액티브
208142,물 제트드래곤,legend,드래그 강화,code,skill_laser_zet,소닉 붐+,res/ui/icons/skill/208142.png,res/effect/skill_laser_zet/skill_laser_zet.vrp,,,,,full,,instant,-1,,0,0,,,,,,,,,cri_avoid_down,target,,skill_start,15,80,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,20,add_option_rate_1,add_option_time_1,,,,"소닉 붐의 위력이 {1}% 증가합니다\n또한 공격 전, {2}% 확률로 {3}초간 치명회피를 감소시킵니다.",,,,5,active,,,enemy_random,4,(atk * (cri_chance+40) * 0.0123) * 1.2,20,FALSE,2,10,97,bar,3,dealer,,딜_액티브
208143,불 제트드래곤,legend,드래그 강화,code,skill_laser_zet,소닉 붐+,res/ui/icons/skill/208143.png,res/effect/skill_laser_zet/skill_laser_zet.vrp,,,,,full,,instant,-1,,0,0,,,,,,,,,def_down,target,,skill_end,15,80,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,20,add_option_rate_1,add_option_time_1,,,,소닉 붐의 위력이 {1}% 증가합니다.\n또한 {2}% 확률로 {3}초간 방어력을 감소시킵니다.,,,,5,active,,,enemy_random,4,(atk * aspd * 0.012) * 1.2,20,FALSE,2,10,97,bar,3,dealer,,딜_액티브
208144,빛 제트드래곤,legend,드래그 강화,code,skill_laser_zet,소닉 붐+,res/ui/icons/skill/208144.png,res/effect/skill_laser_zet/skill_laser_zet.vrp,,,,,full,,instant,-1,,0,0,,,,,,,,,stun,target,,skill_end,5,70,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,30,add_option_rate_1,add_option_time_1,,,,소닉 붐의 위력이 {1}% 증가합니다.\n또한 {2}% 확률로 {3}초간 대상을 기절시킵니다.,,,,5,active,,,enemy_random,4,(atk * 1.65) * 1.3,20,FALSE,2,10,97,bar,3,dealer,,딜_액티브
208211,땅 바그마,legend,드래그 스킬,code,skill_aoe_square_height,이그드라실,res/ui/icons/skill/208211.png,res/effect/skill_bagmadragon_attack/skill_bagmadragon_attack.vrp,,,,,full,,instant,-1,,0,0,,,,,,,,,skill_active_cooldown_decrease_buff_3,teammate_none,4,skill_end,12,100,,30,silence,target,,skill_end,5,80,,100,,,,,,,,,,,,,,,,,,,,,,,,,attack,3,add_option_time_1,add_option_value_1,add_option_rate_2,add_option_time_2,,거대한 나무를 소환하여 적들에게 피해를 주고 {4}% 확률로 {5}초간 침묵시킵니다. 추가로 소비 마나가 {1}인 아군의 드래그 스킬의 재사용 시간을 {2}초간 {3}% 감소시킵니다.,,,,5,active,,,enemy_random,3,atk,20,FALSE,2,5,230,square_height,3,dealer,,딜_액티브
208212,물 바그마,legend,드래그 스킬,code,skill_aoe_square_height,이그드라실,res/ui/icons/skill/208212.png,res/effect/skill_bagmadragon_attack/skill_bagmadragon_attack.vrp,,,,,full,,instant,-1,,0,0,,80,,,,,,,skill_active_cooldown_decrease_buff_2,teammate_none,4,skill_end,12,100,,30,sleep,target,,skill_end,12,80,,100,,,,,,,,,,,,,,,,,,,,,,,,,attack,2,add_option_time_1,add_option_value_1,add_option_rate_2,add_option_time_2,,거대한 나무를 소환하여 적들에게 피해를 주고 {4}% 확률로 {5}초간 수면에 빠뜨립니다. 추가로 자신을 제외한 소비 마나가 {1}인 아군의 드래그 스킬의 재사용 시간을 {2}초간 {3}% 감소시킵니다.,,,,5,active,,,enemy_random,3,atk,20,FALSE,2,5,230,square_height,3,dealer,,딜_액티브
208213,불 바그마,legend,드래그 스킬,code,skill_aoe_square_height,이그드라실,res/ui/icons/skill/208213.png,res/effect/skill_bagmadragon_attack/skill_bagmadragon_attack.vrp,,,,,full,,instant,-1,,0,0,,,,,,,,,skill_active_cooldown_decrease_buff_2,teammate_none,4,skill_end,12,100,,30,sleep,target,,skill_end,12,80,,100,,,,,,,,,,,,,,,,,,,,,,,,,attack,2,add_option_time_1,add_option_value_1,add_option_rate_2,add_option_time_2,,거대한 나무를 소환하여 적들에게 피해를 주고 {4}% 확률로 {5}초간 수면에 빠뜨립니다. 추가로 자신을 제외한 소비 마나가 {1}인 아군의 드래그 스킬의 재사용 시간을 {2}초간 {3}% 감소시킵니다.,,,,5,active,,,enemy_random,3,atk,20,FALSE,2,5,230,square_height,3,dealer,,딜_액티브
208214,빛 바그마,legend,드래그 스킬,code,skill_aoe_square_height,이그드라실,res/ui/icons/skill/208214.png,res/effect/skill_bagmadragon_attack/skill_bagmadragon_attack.vrp,,,,,full,,instant,-1,,0,0,,,,,,,,,skill_active_cooldown_decrease_buff_3,teammate_none,4,skill_end,12,100,,30,silence,target,,skill_end,5,80,,100,,,,,,,,,,,,,,,,,,,,,,,,,attack,3,add_option_time_1,add_option_value_1,add_option_rate_2,add_option_time_2,,거대한 나무를 소환하여 적들에게 피해를 주고 {4}% 확률로 {5}초간 침묵시킵니다. 추가로 소비 마나가 {1}인 아군의 드래그 스킬의 재사용 시간을 {2}초간 {3}% 감소시킵니다.,,,,5,active,,,enemy_random,3,atk,20,FALSE,2,5,230,square_height,3,dealer,,딜_액티브
208221,땅 바그마,legend,패시브 1,code,skill_enumrate_curve,숲의 분노,res/ui/icons/skill/208221.png,res/missile/missile_leaf/missile_leaf_@.vrp,1.5,,,,,,instant,-1,,0,0,,,,,polygons,random,,,remove,target,,skill_end,0,100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,add_option_value_1,,,,,,"일정 시간마다 생명력이 가장 적은 적에게 피해를 주고, 대상에게 걸려있는 이로운 효과를 {1}개 해제합니다.",,,,5,indie_time,20,,enemy_hp_low,3,atk,0,FALSE,,3,480,,,dealer,,딜_패시브
208222,물 바그마,legend,패시브 1,code,skill_enumrate_curve,숲의 분노,res/ui/icons/skill/208222.png,res/missile/missile_leaf/missile_leaf_@.vrp,1.5,,,,,,instant,-1,,0,0,,,,,polygons,random,,,dot_damage,target,,skill_end,10,70,target_max_hp,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,add_option_rate_1,add_option_time_1,,,,,"일정 시간마다 생명력이 가장 적은 적에게 피해를 주고, {1}% 확률로 {2}초간 지속 피해를 유발합니다.",,,,5,indie_time,20,,enemy_hp_low,3,atk,0,FALSE,,3,480,,,dealer,,딜_패시브
208223,불 바그마,legend,패시브 1,code,skill_enumrate_curve,숲의 분노,res/ui/icons/skill/208223.png,res/missile/missile_leaf/missile_leaf_@.vrp,1.5,,,,,,instant,-1,,0,0,,,,,polygons,random,,,def_down,target,,skill_end,10,70,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,add_option_rate_1,add_option_time_1,,,,,"일정 시간마다 생명력이 가장 적은 적에게 피해를 주고, {1}% 확률로 {2}초간 방어력을 감소시킵니다.",,,,5,indie_time,20,,enemy_hp_low,3,atk,0,FALSE,,3,480,,,dealer,,딜_패시브
208224,빛 바그마,legend,패시브 1,code,skill_enumrate_curve,숲의 분노,res/ui/icons/skill/208224.png,res/missile/missile_leaf/missile_leaf_@.vrp,1.5,,,,,,instant,-1,,0,0,,,,,polygons,random,,,recovery_dec,target,,skill_end,10,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,add_option_time_1,,,,,,"일정 시간마다 생명력이 가장 적은 적에게 피해를 주고, {1}초간 받는 회복량을 감소시킵니다.",,,,5,indie_time,20,,enemy_hp_low,3,atk,0,FALSE,,3,480,,,dealer,,딜_패시브
208231,땅 바그마,legend,패시브 2,code,status_effect,넘치는 마력,res/ui/icons/skill/208231.png,,,,,,,,instant,-1,,0,0,,,,,,,,,def_up,ally_none,5,skill_start,15,100,,100,add_mana,self,1,skill_start,0,50,,1,add_mana,self,1,skill_start,0.2,50,,1,add_mana,self,1,skill_start,0.4,50,,1,,,,,,,,,,add_option_time_1,add_option_rate_2,3,,,,일정 시간마다 모든 아군의 방어력을 {1}초간 증가시킵니다. 또한 마나를 각각 {2}% 확률로 최대 {3}개까지 획득합니다.,,,,5,indie_time_short,30,,ally_none,5,,0,FALSE,,,,,,dealer,,특수
208232,물 바그마,legend,패시브 2,code,status_effect,넘치는 마력,res/ui/icons/skill/208232.png,,,,,,,,instant,-1,,0,0,,,,,,,,,avoid_up,ally_none,5,skill_start,15,100,,100,add_mana,self,1,skill_start,0,50,,1,add_mana,self,1,skill_start,0.2,50,,1,add_mana,self,1,skill_start,0.4,50,,1,,,,,,,,,,add_option_time_1,add_option_rate_2,3,,,,일정 시간마다 모든 아군의 회피를 {1}초간 증가시킵니다. 또한 마나를 각각 {2}% 확률로 최대 {3}개까지 획득합니다.,,,,5,indie_time_short,30,,ally_none,5,,0,FALSE,,,,,,dealer,,특수
208233,불 바그마,legend,패시브 2,code,status_effect,넘치는 마력,res/ui/icons/skill/208233.png,,,,,,,,instant,-1,,0,0,,,,,,,,,def_up,ally_none,5,skill_start,15,100,,100,add_mana,self,1,skill_start,0,50,,1,add_mana,self,1,skill_start,0.2,50,,1,add_mana,self,1,skill_start,0.4,50,,1,,,,,,,,,,add_option_time_1,add_option_rate_2,3,,,,일정 시간마다 모든 아군의 방어력을 {1}초간 증가시킵니다. 또한 마나를 각각 {2}% 확률로 최대 {3}개까지 획득합니다.,,,,5,indie_time_short,30,,ally_none,5,,0,FALSE,,,,,,dealer,,특수
208234,빛 바그마,legend,패시브 2,code,status_effect,넘치는 마력,res/ui/icons/skill/208234.png,,,,,,,,instant,-1,,0,0,,,,,,,,,barrier_protection,target,,skill_start,15,100,target_max_hp,6.5,accel_mana,self,1,skill_start,15,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,add_option_time_2,target_count,add_option_time_1,add_option_value_1,,,일정 시간마다 {1}초간 마나 회복 속도가 2배가 됩니다. 추가로 위급한 아군 {2}명에게 {3}초간 대상의 최대 생명력의 {4}% 만큼의 보호막을 부여합니다.,,,,5,indie_time_short,30,,ally_hp_low,2,,0,FALSE,,,,,,dealer,,특수
208241,땅 바그마,legend,패시브 3,code,status_effect,대자연의 계약,res/ui/icons/skill/208241.png,,,,,,,,instant,-1,,0,0,,,,,,,,,skill_active_cooldown_decrease_abs,self,1,skill_start,0,100,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,add_option_value_1,,,,,아군이 소비 마나가 {1}인 드래그 스킬을 사용했을 때 [이그드라실] 스킬의 재사용 시간을 {2}초 감소시킵니다.,,,,5,ally_active_skill,3,,self,1,,0,FALSE,,,,,,dealer,,특수
208242,물 바그마,legend,패시브 3,code,status_effect,대자연의 계약,res/ui/icons/skill/208242.png,,,,,,,,instant,-1,,0,0,,,,,,,,,skill_1_cooldown_decrease,self,1,skill_start,0,100,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,자신을 제외한 아군이 소비 마나가 {1}인 드래그 스킬을 사용했을 때 [숲의 분노] 스킬의 재사용 시간이 초기화 됩니다.,,,,5,teammate_active_skill,2,,self,1,,0,FALSE,,,,,,dealer,,특수
208243,불 바그마,legend,패시브 3,code,status_effect,대자연의 계약,res/ui/icons/skill/208243.png,,,,,,,,instant,-1,,0,0,,,,,,,,,skill_1_cooldown_decrease,self,1,skill_start,0,100,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,자신을 제외한 아군이 소비 마나가 {1}인 드래그 스킬을 사용했을 때 [숲의 분노] 스킬의 재사용 시간이 초기화 됩니다.,,,,5,teammate_active_skill,2,,self,1,,0,FALSE,,,,,,dealer,,특수
208244,빛 바그마,legend,패시브 3,code,status_effect,대자연의 계약,res/ui/icons/skill/208244.png,,,,,,,,instant,-1,,0,0,,,,,,,,,skill_active_cooldown_decrease_abs,self,1,skill_start,0,100,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,add_option_value_1,,,,,아군이 소비 마나가 {1}인 드래그 스킬을 사용했을 때 [이그드라실] 스킬의 재사용 시간을 {2}초 감소시킵니다.,,,,5,ally_active_skill,3,,self,1,,0,FALSE,,,,,,dealer,,특수
208314,빛 베르나,legend,드래그 스킬,code,skill_heal_aoe_round,광휘의 축복,res/ui/icons/skill/208314.png,res/effect/skill_berna_healing/skill_berna_healing.vrp,,,,,full,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heal,30,10,,,,,대상의 생명력을 회복합니다. 자신의 방어력에 따라 회복량이 증가합니다.,,,,5,active,,,ally_random,4,((total_level * 10) + (def)),20,FALSE,2,1,540,round,3,healer,,힐_액티브_공비례
208315,어둠 베르나,legend,드래그 스킬,code,skill_heal_aoe_round,광휘의 축복,res/ui/icons/skill/208315.png,res/effect/skill_berna_healing/skill_berna_healing.vrp,,,,,full,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heal,30,10,,,,,대상의 생명력을 회복합니다. 자신의 방어력에 따라 회복량이 증가합니다.,,,,5,active,,,ally_random,4,((total_level * 10) + (def)),20,FALSE,2,1,540,round,3,healer,,힐_액티브_공비례
208324,빛 베르나,legend,패시브 1,code,status_effect,무지개의 날개,res/ui/icons/skill/208324.png,res/effect/skill_electricattack_2/skill_electricattack_2_@.vrp,2,,,,,,instant,-1,,0,0,,,,,,,,,heal,target,,skill_start,5,100,target_max_hp,1,cure,target,,skill_start,0,100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,add_option_time_1,5,1,,,,일정 시간마다 위급한 아군의 생명력을 {1}초에 걸쳐 {2}% 회복합니다.\n추가로 대상에게 걸린 해로운 효과 {3}개를 제거합니다.,,,,5,indie_time_short,20,,ally_hp_low,2,,0,FALSE,,1,5,,,healer,,힐_패시브_체퍼
208325,어둠 베르나,legend,패시브 1,code,status_effect,무지개의 날개,res/ui/icons/skill/208325.png,res/effect/skill_electricattack_2/skill_electricattack_2_@.vrp,2,,,,,,instant,-1,,0,0,,,,,,,,,heal,target,,skill_start,5,100,target_max_hp,1,def_up,target,,skill_start,10,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,add_option_time_1,5,add_option_time_2,,,,일정 시간마다 위급한 아군의 생명력을 {1}초에 걸쳐 {2}% 회복합니다.\n추가로 대상의 방어력을 {3}초간 증가시킵니다.,,,,5,indie_time_short,20,,ally_hp_low,2,,0,FALSE,,1,5,,,healer,,힐_패시브_체퍼
208334,빛 베르나,legend,패시브 2,code,skill_resurrect,별의 기적,res/ui/icons/skill/208334.png,,,,,,,,instant,-1,,0,0,,,,,,,,,,,,,,,,,barrier_protection_time,target,,skill_end,10,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,add_option_time_2,,,,,아군이 죽으면 즉시 부활시키고 대상의 생명력을 {1}% 회복합니다. 추가로 대상에게 {2}초간 무적 효과를 부여합니다.,,,,5,teammate_dead,,,teammate_dead,1,target_max_hp,180,FALSE,,1,40,,,healer,,특수
