item,category,t_name,t_desc,icon,type,full_type,attr,role,color,rarity,grade,evolution,did,count,sale_price,get_region,package
770023,object,램곤,램곤 해치,,dragon,,,,,,3,1,120023,1,300,,
770024,object,램곤,램곤 해치,,dragon,,,,,,3,1,120024,1,300,,
770025,object,램곤,램곤 해치,,dragon,,,,,,3,1,120025,1,300,,
770051,object,애플칙,애플칙 해치,,dragon,,,,,,2,1,120051,1,300,,
770052,object,애플칙,애플칙 해치,,dragon,,,,,,2,1,120052,1,300,,
770053,object,애플칙,애플칙 해치,,dragon,,,,,,2,1,120053,1,300,,
770054,object,애플칙,애플칙 해치,,dragon,,,,,,2,1,120054,1,300,,
770055,object,애플칙,애플칙 해치,,dragon,,,,,,2,1,120055,1,300,,
770071,object,스파인,스파인 해치,,dragon,,,,,,3,1,120071,1,300,,
770072,object,스파인,스파인 해치,,dragon,,,,,,3,1,120072,1,300,,
770073,object,스파인,스파인 해치,,dragon,,,,,,3,1,120073,1,300,,
770074,object,스파인,스파인 해치,,dragon,,,,,,3,1,120074,1,300,,
770075,object,스파인,스파인 해치,,dragon,,,,,,3,1,120075,1,300,,
770081,object,리프드래곤,리프드래곤 해치,,dragon,,,,,,2,1,120081,1,300,,
770082,object,리프드래곤,리프드래곤 해치,,dragon,,,,,,2,1,120082,1,300,,
770083,object,리프드래곤,리프드래곤 해치,,dragon,,,,,,2,1,120083,1,300,,
770084,object,리프드래곤,리프드래곤 해치,,dragon,,,,,,2,1,120084,1,300,,
770085,object,리프드래곤,리프드래곤 해치,,dragon,,,,,,2,1,120085,1,300,,
770091,object,테일드래곤,테일드래곤 해치,,dragon,,,,,,3,1,120091,1,300,,
770092,object,테일드래곤,테일드래곤 해치,,dragon,,,,,,3,1,120092,1,300,,
770093,object,테일드래곤,테일드래곤 해치,,dragon,,,,,,3,1,120093,1,300,,
770094,object,테일드래곤,테일드래곤 해치,,dragon,,,,,,3,1,120094,1,300,,
770095,object,테일드래곤,테일드래곤 해치,,dragon,,,,,,3,1,120095,1,300,,
770111,object,페어리드래곤,페어리드래곤 해치,,dragon,,,,,,4,1,120111,1,300,,
770112,object,페어리드래곤,페어리드래곤 해치,,dragon,,,,,,4,1,120112,1,300,,
770113,object,페어리드래곤,페어리드래곤 해치,,dragon,,,,,,4,1,120113,1,300,,
770114,object,페어리드래곤,페어리드래곤 해치,,dragon,,,,,,4,1,120114,1,300,,
770115,object,페어리드래곤,페어리드래곤 해치,,dragon,,,,,,4,1,120115,1,300,,
770122,object,사이커드래곤,사이커드래곤 해치,,dragon,,,,,,4,1,120122,1,300,,
770123,object,사이커드래곤,사이커드래곤 해치,,dragon,,,,,,4,1,120123,1,300,,
770124,object,사이커드래곤,사이커드래곤 해치,,dragon,,,,,,4,1,120124,1,300,,
770125,object,사이커드래곤,사이커드래곤 해치,,dragon,,,,,,4,1,120125,1,300,,
770141,object,퍼플립스드래곤,퍼플립스드래곤 해치,,dragon,,,,,,2,1,120141,1,300,,
770142,object,퍼플립스드래곤,퍼플립스드래곤 해치,,dragon,,,,,,2,1,120142,1,300,,
770143,object,퍼플립스드래곤,퍼플립스드래곤 해치,,dragon,,,,,,2,1,120143,1,300,,
770144,object,퍼플립스드래곤,퍼플립스드래곤 해치,,dragon,,,,,,2,1,120144,1,300,,
770145,object,퍼플립스드래곤,퍼플립스드래곤 해치,,dragon,,,,,,2,1,120145,1,300,,
770151,object,변종 에그드래곤,변종 에그드래곤 해치,,dragon,,,,,,3,1,120151,1,300,,
770152,object,변종 에그드래곤,변종 에그드래곤 해치,,dragon,,,,,,3,1,120152,1,300,,
770153,object,변종 에그드래곤,변종 에그드래곤 해치,,dragon,,,,,,3,1,120153,1,300,,
770154,object,변종 에그드래곤,변종 에그드래곤 해치,,dragon,,,,,,3,1,120154,1,300,,
770155,object,변종 에그드래곤,변종 에그드래곤 해치,,dragon,,,,,,3,1,120155,1,300,,
770161,object,핑크벨,핑크벨 해치,,dragon,,,,,,3,1,120161,1,300,,
770162,object,핑크벨,핑크벨 해치,,dragon,,,,,,3,1,120162,1,300,,
770163,object,핑크벨,핑크벨 해치,,dragon,,,,,,3,1,120163,1,300,,
770164,object,핑크벨,핑크벨 해치,,dragon,,,,,,3,1,120164,1,300,,
770165,object,핑크벨,핑크벨 해치,,dragon,,,,,,3,1,120165,1,300,,
770172,object,에일리언드래곤,에일리언드래곤 해치,,dragon,,,,,,4,1,120172,1,300,,
770173,object,에일리언드래곤,에일리언드래곤 해치,,dragon,,,,,,4,1,120173,1,300,,
770174,object,에일리언드래곤,에일리언드래곤 해치,,dragon,,,,,,4,1,120174,1,300,,
770175,object,에일리언드래곤,에일리언드래곤 해치,,dragon,,,,,,4,1,120175,1,300,,
770181,object,블루드래곤,블루드래곤 해치,,dragon,,,,,,2,1,120181,1,300,,
770182,object,블루드래곤,블루드래곤 해치,,dragon,,,,,,2,1,120182,1,300,,
770183,object,블루드래곤,블루드래곤 해치,,dragon,,,,,,2,1,120183,1,300,,
770184,object,블루드래곤,블루드래곤 해치,,dragon,,,,,,2,1,120184,1,300,,
770185,object,블루드래곤,블루드래곤 해치,,dragon,,,,,,2,1,120185,1,300,,
770191,object,리티오,리티오 해치,,dragon,,,,,,3,1,120191,1,300,,
770192,object,리티오,리티오 해치,,dragon,,,,,,3,1,120192,1,300,,
770193,object,리티오,리티오 해치,,dragon,,,,,,3,1,120193,1,300,,
770194,object,리티오,리티오 해치,,dragon,,,,,,3,1,120194,1,300,,
770195,object,리티오,리티오 해치,,dragon,,,,,,3,1,120195,1,300,,
770201,object,허리케인,허리케인 해치,,dragon,,,,,,4,1,120201,1,300,,
770202,object,허리케인,허리케인 해치,,dragon,,,,,,4,1,120202,1,300,,
770203,object,허리케인,허리케인 해치,,dragon,,,,,,4,1,120203,1,300,,
770204,object,허리케인,허리케인 해치,,dragon,,,,,,4,1,120204,1,300,,
770212,object,가루다,가루다 해치,,dragon,,,,,,4,1,120212,1,300,,
770213,object,가루다,가루다 해치,,dragon,,,,,,4,1,120213,1,300,,
770214,object,가루다,가루다 해치,,dragon,,,,,,4,1,120214,1,300,,
770215,object,가루다,가루다 해치,,dragon,,,,,,4,1,120215,1,300,,
770223,object,번개고룡,번개고룡 해치,,dragon,,,,,,5,1,120223,1,300,,
770224,object,번개고룡,번개고룡 해치,,dragon,,,,,,5,1,120224,1,300,,
770225,object,번개고룡,번개고룡 해치,,dragon,,,,,,5,1,120225,1,300,,
770231,object,자룡,자룡 해치,,dragon,,,,,,3,1,120231,1,300,,
770232,object,자룡,자룡 해치,,dragon,,,,,,3,1,120232,1,300,,
770233,object,자룡,자룡 해치,,dragon,,,,,,3,1,120233,1,300,,
770234,object,자룡,자룡 해치,,dragon,,,,,,3,1,120234,1,300,,
770235,object,자룡,자룡 해치,,dragon,,,,,,3,1,120235,1,300,,
770271,object,붐버,붐버 해치,,dragon,,,,,,3,1,120271,1,300,,
770272,object,붐버,붐버 해치,,dragon,,,,,,3,1,120272,1,300,,
770273,object,붐버,붐버 해치,,dragon,,,,,,3,1,120273,1,300,,
770274,object,붐버,붐버 해치,,dragon,,,,,,3,1,120274,1,300,,
770275,object,붐버,붐버 해치,,dragon,,,,,,3,1,120275,1,300,,
770294,object,고대신룡,고대신룡 해치,,dragon,,,,,,5,1,120294,1,300,,
770295,object,고대신룡,고대신룡 해치,,dragon,,,,,,5,1,120295,1,300,,
770301,object,삐에로드래곤,삐에로드래곤 해치,,dragon,,,,,,4,1,120301,1,300,,
770302,object,삐에로드래곤,삐에로드래곤 해치,,dragon,,,,,,4,1,120302,1,300,,
770303,object,삐에로드래곤,삐에로드래곤 해치,,dragon,,,,,,4,1,120303,1,300,,
770304,object,삐에로드래곤,삐에로드래곤 해치,,dragon,,,,,,4,1,120304,1,300,,
770305,object,삐에로드래곤,삐에로드래곤 해치,,dragon,,,,,,4,1,120305,1,300,,
770312,object,파라오드래곤,파라오드래곤 해치,,dragon,,,,,,4,1,120312,1,300,,
770313,object,파라오드래곤,파라오드래곤 해치,,dragon,,,,,,4,1,120313,1,300,,
770314,object,파라오드래곤,파라오드래곤 해치,,dragon,,,,,,4,1,120314,1,300,,
770315,object,파라오드래곤,파라오드래곤 해치,,dragon,,,,,,4,1,120315,1,300,,
770321,object,크레센트,크레센트 해치,,dragon,,,,,,3,1,120321,1,300,,
770322,object,크레센트,크레센트 해치,,dragon,,,,,,3,1,120322,1,300,,
770323,object,크레센트,크레센트 해치,,dragon,,,,,,3,1,120323,1,300,,
770324,object,크레센트,크레센트 해치,,dragon,,,,,,3,1,120324,1,300,,
770325,object,크레센트,크레센트 해치,,dragon,,,,,,3,1,120325,1,300,,
770331,object,서펀트드래곤,서펀트드래곤 해치,,dragon,,,,,,3,1,120331,1,300,,
770332,object,서펀트드래곤,서펀트드래곤 해치,,dragon,,,,,,3,1,120332,1,300,,
770333,object,서펀트드래곤,서펀트드래곤 해치,,dragon,,,,,,3,1,120333,1,300,,
770334,object,서펀트드래곤,서펀트드래곤 해치,,dragon,,,,,,3,1,120334,1,300,,
770335,object,서펀트드래곤,서펀트드래곤 해치,,dragon,,,,,,3,1,120335,1,300,,
770371,object,레이디드래곤,레이디드래곤 해치,,dragon,,,,,,3,1,120371,1,300,,
770372,object,레이디드래곤,레이디드래곤 해치,,dragon,,,,,,3,1,120372,1,300,,
770373,object,레이디드래곤,레이디드래곤 해치,,dragon,,,,,,3,1,120373,1,300,,
770374,object,레이디드래곤,레이디드래곤 해치,,dragon,,,,,,3,1,120374,1,300,,
770375,object,레이디드래곤,레이디드래곤 해치,,dragon,,,,,,3,1,120375,1,300,,
770381,object,시타엘,시타엘 해치,,dragon,,,,,,4,1,120381,1,300,,
770383,object,시타엘,시타엘 해치,,dragon,,,,,,4,1,120383,1,300,,
770384,object,시타엘,시타엘 해치,,dragon,,,,,,4,1,120384,1,300,,
770385,object,시타엘,시타엘 해치,,dragon,,,,,,4,1,120385,1,300,,
770404,object,백룡,백룡 해치,,dragon,,,,,,5,1,120404,1,300,,
770405,object,흑룡,흑룡 해치,,dragon,,,,,,5,1,120405,1,300,,
770411,object,옵타티오,옵타티오 해치,,dragon,,,,,,3,1,120411,1,300,,
770412,object,옵타티오,옵타티오 해치,,dragon,,,,,,3,1,120412,1,300,,
770413,object,옵타티오,옵타티오 해치,,dragon,,,,,,3,1,120413,1,300,,
770414,object,옵타티오,옵타티오 해치,,dragon,,,,,,3,1,120414,1,300,,
770415,object,옵타티오,옵타티오 해치,,dragon,,,,,,3,1,120415,1,300,,
770421,object,수라드래곤,수라드래곤 해치,,dragon,,,,,,4,1,120421,1,300,,
770422,object,수라드래곤,수라드래곤 해치,,dragon,,,,,,4,1,120422,1,300,,
770423,object,수라드래곤,수라드래곤 해치,,dragon,,,,,,4,1,120423,1,300,,
770425,object,수라드래곤,수라드래곤 해치,,dragon,,,,,,4,1,120425,1,300,,
770431,object,스마트드래곤,스마트드래곤 해치,,dragon,,,,,,5,1,120431,1,300,,
770432,object,스마트드래곤,스마트드래곤 해치,,dragon,,,,,,5,1,120432,1,300,,
770433,object,스마트드래곤,스마트드래곤 해치,,dragon,,,,,,5,1,120433,1,300,,
770391,object,원더드래곤,원더드래곤 해치,,dragon,,,,,,4,1,120391,1,300,,
770392,object,원더드래곤,원더드래곤 해치,,dragon,,,,,,4,1,120392,1,300,,
770393,object,원더드래곤,원더드래곤 해치,,dragon,,,,,,4,1,120393,1,300,,
770395,object,원더드래곤,원더드래곤 해치,,dragon,,,,,,4,1,120395,1,300,,
770443,object,아르주나,아르주나 해치,,dragon,,,,,,5,1,120443,1,300,,
770455,object,카르나,카르나 해치,,dragon,,,,,,4,1,120455,1,300,,
770462,object,베루스,베루스 해치,,dragon,,,,,,5,1,120462,1,300,,
770463,object,베리타스,베리타스 해치,,dragon,,,,,,5,1,120463,1,300,,
770061,object,에스티미아,에스티미아 해치,,dragon,,,,,,3,1,120061,1,300,,
770062,object,에스티미아,에스티미아 해치,,dragon,,,,,,3,1,120062,1,300,,
770063,object,에스티미아,에스티미아 해치,,dragon,,,,,,3,1,120063,1,300,,
770064,object,에스티미아,에스티미아 해치,,dragon,,,,,,3,1,120064,1,300,,
770065,object,에스티미아,에스티미아 해치,,dragon,,,,,,3,1,120065,1,300,,
770101,object,빙하고룡,빙하고룡 해치,,dragon,,,,,,5,1,120101,1,300,,
770102,object,빙하고룡,빙하고룡 해치,,dragon,,,,,,5,1,120102,1,300,,
770104,object,빙하고룡,빙하고룡 해치,,dragon,,,,,,5,1,120104,1,300,,
770105,object,빙하고룡,빙하고룡 해치,,dragon,,,,,,5,1,120105,1,300,,
770241,object,파이거,파이거 해치,,dragon,,,,,,4,1,120241,1,300,,
770242,object,파이거,파이거 해치,,dragon,,,,,,4,1,120242,1,300,,
770243,object,파이거,파이거 해치,,dragon,,,,,,4,1,120243,1,300,,
770244,object,파이거,파이거 해치,,dragon,,,,,,4,1,120244,1,300,,
770344,object,다크닉스,다크닉스 해치,,dragon,,,,,,5,1,120344,1,300,,
770345,object,다크닉스,다크닉스 해치,,dragon,,,,,,5,1,120345,1,300,,
770041,object,오르페우스,오르페우스 해치,,dragon,,,,,,4,1,120041,1,300,,
770042,object,오르페우스,오르페우스 해치,,dragon,,,,,,4,1,120042,1,300,,
770043,object,오르페우스,오르페우스 해치,,dragon,,,,,,4,1,120043,1,300,,
770045,object,오르페우스,오르페우스 해치,,dragon,,,,,,4,1,120045,1,300,,
770351,object,캣츠곤,캣츠곤 해치,,dragon,,,,,,3,1,120351,1,300,,
770352,object,캣츠곤,캣츠곤 해치,,dragon,,,,,,3,1,120352,1,300,,
770353,object,캣츠곤,캣츠곤 해치,,dragon,,,,,,3,1,120353,1,300,,
770354,object,캣츠곤,캣츠곤 해치,,dragon,,,,,,3,1,120354,1,300,,
770355,object,캣츠곤,캣츠곤 해치,,dragon,,,,,,3,1,120355,1,300,,
770471,object,바위드래곤,바위드래곤 해치,,dragon,,,,,,2,1,120471,1,300,,
770472,object,바위드래곤,바위드래곤 해치,,dragon,,,,,,2,1,120472,1,300,,
770473,object,바위드래곤,바위드래곤 해치,,dragon,,,,,,2,1,120473,1,300,,
770474,object,바위드래곤,바위드래곤 해치,,dragon,,,,,,2,1,120474,1,300,,
770475,object,바위드래곤,바위드래곤 해치,,dragon,,,,,,2,1,120475,1,300,,
770481,object,불스드래곤,불스드래곤 해치,,dragon,,,,,,3,1,120481,1,300,,
770482,object,불스드래곤,불스드래곤 해치,,dragon,,,,,,3,1,120482,1,300,,
770483,object,불스드래곤,불스드래곤 해치,,dragon,,,,,,3,1,120483,1,300,,
770484,object,불스드래곤,불스드래곤 해치,,dragon,,,,,,3,1,120484,1,300,,
770485,object,불스드래곤,불스드래곤 해치,,dragon,,,,,,3,1,120485,1,300,,
770491,object,오미야콘,오미야콘 해치,,dragon,,,,,,3,1,120491,1,300,,
770492,object,오미야콘,오미야콘 해치,,dragon,,,,,,3,1,120492,1,300,,
770493,object,오미야콘,오미야콘 해치,,dragon,,,,,,3,1,120493,1,300,,
770494,object,오미야콘,오미야콘 해치,,dragon,,,,,,3,1,120494,1,300,,
770495,object,오미야콘,오미야콘 해치,,dragon,,,,,,3,1,120495,1,300,,
770501,object,돌개바람드래곤,돌개바람드래곤 해치,,dragon,,,,,,2,1,120501,1,300,,
770502,object,돌개바람드래곤,돌개바람드래곤 해치,,dragon,,,,,,2,1,120502,1,300,,
770503,object,돌개바람드래곤,돌개바람드래곤 해치,,dragon,,,,,,2,1,120503,1,300,,
770504,object,돌개바람드래곤,돌개바람드래곤 해치,,dragon,,,,,,2,1,120504,1,300,,
